ID.battlenet,Tier
,
AX_AphRoDite,G
AX_HYUNDAI,G
AX_DiHing,G
AX_NalrAri,G
AX_attack,G
AX_ShEIs,G
AX_WiFi,G
AX_Himecut,G
AX_Buzz,G
AX_zergtoss,G
AX_Sura,G
AX_krrek,G
AX_hogu,0
AX_CoNG,0
AX_Gravity,0
AX_Seob,0
Ax_Chuljung,0
AX_Salgu,0
AX_Zio,0
AX_CHERRY,0
AX_[A],0
AX_3DASOO,0
AX_Collie,0
AX_6666+,0
AX_ELEC,0
AX_Yangjjun,0
AX_DoDoBirD,1
AX_RUSH,1
AX_Roamgrang,1
AX_TeNa,1
Ax_Nam.9,1
AX_RorA[],1
AX_OceAn,1
AX_GoGo,1
AX_HI.M,1
AX_ewrtf,1
AX_Calm,1
AX_ChaeridA,1
AX_Romantic,1
AX_No.9,1
AX_DDI,1
AX_ChoJJaa,1
AX_Poorong,1
AX_Black,1
AX_Race,1
AX_Fury,1
AX_Viper,1
AX_Zerg,2
AX_SLiN,2
AX_pig,2
AX_HariMao,2
AX_Zealot,2
AX_One,2
Ax_Lego,2
AX_Krog,2
AX_SeoSan,2
AX_SuShi,2
AX_RYO,2
AX_4NA2,2
AX_Zoy,2
AX_GomGom,2
AX_SKY,2
AX_JoJo,2
AX_melon,2
AX_BokDaeng2,2
AX_Main,2
AX_Sun,2
AX_Raza,2
AX_Tes_hyung,3
AX_VulTure,3
AX_BOSE,3
AX_NOVAKE,3
AX_Dopamine,3
AX_Ddorong,3
AX_BoBo,3
AX_Navy,3
AX_Pokemon,3
AX_Focus,3
AX_PoTTer,3
AX_zxc,4
AX_BOSL,4
AX_Eugene,4
AX_Marine,4
AX_BIRUSS,4
AX_Toreta,4
AX_[JU],4
AX_RORO,4
AX_77UpTerran,4
AX_KingChob,4
AX_Agumon,4
AX_Broller,4
AX_Row,4
AX_TigEr,0
AX_NewJeansNim,0
AX_ComPose96,0
AX_PaRRe,0
AX_ToOhOn,1
AX_T,2
AX_GreeN,2
AX_coco,2
AX_XO-GUS,3
AX_AXZCV,4
AX_HAHA,-
AX_Aimyon,-
AX_Ghost,-
AX_freeze,-
AX_Hakuna,-
AX_ClanKim6177,-
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
